Chapter_no	Text_no	Hymn
22	85	A pupil having performed (on failure of other mourners) the funeral of his dead Guru, becomes pure after ten nights, like those (kinsmen) who carry out the dead.
22	86	A student does not infringe the rules of his order by carrying out, when dead, his teacher, or his sub-teacher, or his father, or his mother, or his Guru.
22	87	A student must not offer a libation of water to a deceased relative (excepting his parents) till the term of his studentship has expired; but if, after its expiration, he offers a libation of water, he becomes pure after three nights.
22	88	Sacred knowledge , religious austerities (see go), fire , holy food (Pañkagavya), earth , the mind, water , smearing , air  religious acts, the sun, and time (by the lapse of the ten days of impurity and the like) are purifiers of animate objects.
22	89	Of all pure things, pure food is pronounced the most excellent; for he who eats pure food only, is truly pure, not he who is only purified with earth and water.
22	90	By forgiveness of injuries the learned are purified; by liberality, those who have done forbidden acts; by muttering of prayers, those who have sinned in secret; by religious austerities, those who best know the Veda.
22	91	By water and earth is purified what should be purified (because it has been defiled); a river is purified by its current (carrying away all slime and mud); a woman, whose thoughts have been impure, by her menses,; and the chief among the twice-born (the Brâhmanas), by renouncing the world.
22	92	Bodies (when defiled) are purified by water; the mind is purified (from evil thoughts) by truth; the soul (is purified or freed from worldly vanity) by sacred learning and austerities; the understanding (when unable to resolve some doubt), by knowledge.
22	93	Thus the directions for purifying animate bodies have been declared to thee; hear now the rules for cleaning all sorts of inanimate objects.
23	1	What has been defiled by the impure excretions of the body, by spirits, or by intoxicating drinks, is impure in the highest degree.
23	2	All vessels made of iron (or of other metals or of composition metals such as bell-metal and the like), which are impure in the highest degree, become pure by exposure to the fire.
23	3	Things made of gems or stones or water-shells, (such as conch-shells or mother-of-pearl, become pure) by digging them into the earth for seven days.
23	4	Things made of horns (of rhinoceroses or other animals), or of teeth (of elephants or other animals), or of bone (of tortoises or other animals, become pure) by planing them.
23	5	Vessels made of wood or earthenware must be thrown away.
23	6	Of a garment, which has been defiled in the highest degree, let him cut off that part which, having been washed, is changed in colour.
23	7	Objects made of gold, silver, water-shells, or gems, when (they are only defiled by leavings of food, and the like, and) not smeared (with greasy substances), are cleansed with water.
23	8	So are stone cups and vessels used at Soma-sacrifices (when not smeared).
23	9	Sacrificial pots, ordinary wooden ladles, and wooden ladles with two collateral excavations (used for pouring clarified butter on a sacrificial fire) are cleansed with hot water (when not smeared).
23	10	Vessels used for oblations (of butter, fruits, and the like are cleansed) by rubbing them with the hand (with blades of Kusa grass) at the time of the sacrifice.
23	11	Sword-shaped pieces of wood for stirring the boiled rice, winnowing baskets, implements used for preparing grain, pestles and mortars (are cleansed) by sprinkling water over them.
23	12	So are beds, vehicles, and seats (when defiled even by the touch of a Sûdra).
23	13	Likewise, a large quantity (of anything).
23	14	Grain, skins (of antelopes, &c.), ropes, woven cloth, (fans and the like) made of bamboo, thread, cotton, and clothes (which have only just come from the manufactory, or which are dyed with saffron and will not admit of washing for that reason, are cleansed in the same way, when there is a large quantity of them);
23	15	Also, pot-herbs, roots, fruits, and flowers;
23	16	Likewise, grass, firewood, dry cow-dung (used as fuel), and leaves (of the Madhûka, Palâsa, or other trees).
23	17	The same (when smeared with excrements and the like, are cleansed) by washing
23	18	And so , when there is only a small quantity of them;
23	19	Silk and wool, with saline earths;
23	20	(Blankets or plaids) made of the hair of the mountain-goat, with the fruits of the soap plant;
23	21	Clothes made of the bark of trees, with Bèl fruit;
23	22	Linen cloth, with white sesamum;
23	23	Likewise, things made of horns, bone, or teeth;
23	24	(Rugs or covers) made of deer's hair, with lotus-seeds;
23	25	Vessels of copper, bell-metal, tin, and lead, with acidulated water;
23	26	Vessels of white copper and iron, with ashes;
23	27	Wooden articles, by planing;
23	28	Vessels made of fruits (such as cocoa-nuts, bottle-gourds, and Be] fruits), by (rubbing them with) cows' hair.
23	29	Many things in a heap, by sprinkling water over them;
23	30	Liquids (such as clarified butter, milk, &c.), by straining them;
23	31	Lumps of sugar and other preparations from the sugar-cane, stored up in large quantities (exceeding a Drona) and kept in one's own house, by water and fire;
23	32	All sorts of salt, in the same manner;
23	33	Earthern vessels (if smeared with excrements and the like), by a second burning;
23	34	Images of gods (if smeared), by cleansing them in the same way as the material (of which they are made is generally cleansed), and then installing them anew (in their former place).
23	35	Of undressed grain let him remove so much only as has been defiled, and the remainder let him pound in a mortar and wash.
23	36	A quantity of prepared grain not exceeding a Drona is not spoiled by being defiled (by dogs, crows, and other unclean animals).
23	37	He must throw away thus much of it only as has been defiled, and must sprinkle over the remainder water, into which a piece of gold has been dropped, and over which the Gâyatrî has been pronounced, and must hold it tip before a goat (or before a horse) and before the fire.animals whose flesh may be eaten), has died, or which has been defiled in the highest degree, he must take out all the waters and dry up the remainder with a cloth.
