Chapter	Text_no	Hymn
11	27	That would be done; thus saying to S’ankara, S’ukrâchârya practised that excellent vow, peaceful and inhaling the smoke of husk to get that Mantra.
11	28-29	The Devas came to know that S’ukrâchârya is practising his vow and the Daityas have become arrogant. They then counselled.
11	30	And came to the conclusion, took up weapons and arms and went to the Daityas, ready to fight.
11	31	The Daityas, seeing the Devas dressed in armour and holding weapons and coming from all sides, became very much afraid and anxious.
11	32	The Daityas, seeing this all on a sudden, were attacked with fear and began to address the Devas, proud with their army, in words, full of good meanings and morals.
11	33	O Devas! We have abandoned our arms; we are now armless; our spiritual guide is in his tapasyâ, you gave us words of fearlessness; why then you have come now dressed in full armour and with armies to kill us.
11	34	O Devas! Where is your truth. And where is your religion acccording to S’ruti? It is stated in S’ruti never to kill the weaponless, the fear stricken, and the refugees.
11	35	The Devas said :-- You sent your good S’ukrâchârya, out of pretence to acquire the Mantras; your asceticism is veiled under a deceitful object. Therefore we will fight with you certainly.
11	36	Be ready now and dress yourself with your arms and ammunitions, “Lo! Whenever you get any loop hole in your enemies, catch hold of it and kill your enemy.” This is the eternal religion.
11	37	Vyâsa said :-- On thus hearing the reply from the Devas, the Daityas after consideration quitted that place and fled away with terror.
11	38	And they took refuge under the S’ukrâchârya’s mother. She saw the Daityas very much fearstricken and at once guaranteed to them protection from fear.
11	39	The mother of Kâvya S’ukrâchârya said :-- Don’t fear; don’t fear; cast away fear. O Dânavas! In my presence, no fear can overtake you.
11	40	The Asuras on hearing her words were free from anxiety and pain and remained in that hermitage, in no way now bewildered or agitated, though they had no arms.
11	41-42	Here the Devas, seeing the Daityas flying away, pursued them and entering the hermitage were ready to kill the Daityas, not taking into account what strength they gained there. The mother of S’ukrâ warned the Devas not to kill; but, inspite of her hindrance, they began to slay the Daityas.
11	43	Seeing the Daityas thus attacked, the mother was furiously irritated and told them she would make all of them overpowered by sleep by her tapas strength, clarified intellectual force.Note :--Is it by the asphyxiating gas? Or, by poisonous vapours or liquids?
11	44	So saying she sent the Goddess of sleep who at once overpowered the Gods and made them all lie down on the grounds senseless. Indra with the other Devas lay there dumb, and miserable.
11	45	On seeing Indra thus stupefied by sleep, the Bhagavân Visnu told Indra to enter into His body. He would then carry him to another place and he will be better.
11	46-47	Indra entered into the Visnu’s body; and, under His protection, he became free from sleep and fear. On seeing Indra thus sheltered by Visnu and fearless, the mother of Kâvya spoke.
11	48	O Indra! I will devour you with Visnu today by my Tapas force. All the Devas will presently see all this and my extraordinary power.N.B.: Is it by making the earth go down, causing a fissure, thus engulfing the whole army? Or by blowing them up? Or by showering jets of poisonous gas or hot water or vapour from all sides.
11	49	Vyâsa said :-- O king! No sooner the mother spoke thus, than both Indra and Visnu were both stupefied under her magical spell, superior thought power, and a thorough learning of the art of warfare.
11	50	The Devas, seeing them very much overpowered and bewildered, were greatly struck with wonder; they became desperate and began to cry aloud.
11	51	Indra, on hearing the Devas cry aloud, told Visnu, O Madhusûdana! I am more bewildered in particular than yourself.
11	52	O Mâdhava! No need of any further consideration. Before this wretch, inflated with pride by her tapasyâ, burns us, better cause her death as early as possible.
11	53	When thus requested by Indra who was very much perplexed, Bhagavân Visnu quickly remembered his Sudars’ana disc, casting aside the thought that it is hateful to kill a woman.
11	54-55	The disc, the ever obedient weapon of Visnu appeared instantly at his remembrance; and Visnu, becoming angry as prompted by Indra held the disc in His hand, and, hurling it off on the S’ukrâ’s mother, severed off her head quickly. The god Indra became very glad at this.
11	56	The Devas became free from sorrow, got very much pleased and heartily exclaimed victory to Hari and worshipped Him and began to chant His praises.
11	57	Indra and Visnu then became free from all troubles; but they began to fear that Bhrigu (S’ukrâ’s father) would curse them terribly and without fail.Here ends the Eleventh Chapter in the Fourth Book of S’rî mad Devî Bhâgavatam, the Mahâ Purânam of Eighteen Thousand verses by Maharsi Veda Vyâsa, on S’ukrâ’s going to Mahâdeva to get the Mantra.
12	1	Vyâsa said :-- O king! On seeing Visnu killing his wife, and thus committing a dreadful atrocious act, the Bhagavân Bhrigu was very sorry and began to tremble with anger and addressed Madhusûdana thus.
12	2	Bhrigu said :-- O Visnu! You have done an extremely sinful act. O intelligent one! Knowing it, you have done so; what a great wonder! Nobody dreams of the murder of this Brâhman’s daughter; and you have committed it in deed, black and white.
12	3	O Deva! The Mahârsis declare you to be Sâttvic, engaged in preservation; Brahmâ to be Râjasic (creator) and S’ambhu S’iva to be Tâmasic (destroyer). Why then is the contrary thing visible in this case?
12	4	Why have you become Tâmasic? Why have you done this heinous crime? O Visnu! The females are never to be killed; this is a known fact; then why have you killed this woman without any fault.
12	5-6	You have done a very execrable act. What shall I do to you? It is mete that I would curse you. O Great Sinner! You have pained me very much and made me very weary. I will not curse Indra. You always assume a deceitful appearance and behave like a black cruel serpent; your mind is all full of wickedness; I will curse you.
12	7	O Janârdana. Those Munis who call you Sâttvic are fools; I have seen today that your ways are exceptionally vicious and Tâmasic.
12	8	O Visnu! I curse you now to take frequent births, suffer very frequently in different wombs, in the earth and thus suffer the pains of remaining in the wombs.
12	9	O king! Therefore whenever religion subsides in the world, Bhagavân Visnu incarnates frequently in this human world, due to the curse of Bhrigu.
12	10	The king said :-- O best of the Munis! Did that Mahâtmâ Bhrigu again marry and lead a householder’s life when his wife was thus killed by the lustrous disc Sudars’ana.
12	11	Vyâsa said :-- O king! The sacrificer Bhrigu angrily cursed Hari and next took that severed head and quickly placed it over the body as before and said :--
12	12-14	O Devî! Visnu has slain you today; I will make you regain your life just now. If I am acquainted with all the Dharmas and if I have practised these in my life and if I have spoken truth always, then dost thou regain your life by my religious merit. Let all the Devas witness my power and strength. If I know the True, if I have studied all the Vedas and if I have realised the Knowledge of the Vedas, then I, sprinkling your body with this cold water, charged with my mantras, will revive you.
12	15	Vyâsa said :-- O king! Sprinkled by the water by Bhrigu, his wife regained her life and rose up at once and felt herself glad and smiled.
12	16	All the persons and living creatures seeing her stand, as if awoken from her sleep, at once exclaimed from all sides “well done, well done!” thanked Bhrigu and his wife very much and highly praised them.
